geo_id,zipcode,population
8600000US76481,76481,109
8600000US12981,12981,1133
8600000US78236,78236,8045
8600000US26611,26611,110
8600000US86535,86535,623
8600000US34772,34772,11119
8600000US71411,71411,1392
8600000US28127,28127,4208
8600000US33513,33513,7024
8600000US48168,48168,10608
8600000US63401,63401,10608
8600000US72341,72341,113
8600000US17505,17505,881
8600000US52247,52247,2673
8600000US77036,77036,38001
8600000US48028,48028,626
8600000US28698,28698,1138
8600000US43324,43324,1394
8600000US54889,54889,1394
8600000US55401,55401,3698
8600000US99684,99684,371
8600000US66860,66860,627
8600000US86011,86011,2675
8600000US64085,64085,4211
8600000US78729,78729,13427
8600000US19142,19142,13939
8600000US84621,84621,116
8600000US96107,96107,628
8600000US54618,54618,1140
8600000US37308,37308,1397
8600000US29678,29678,10613
8600000US08230,8230,2678
8600000US55116,55116,11126
8600000US53511,53511,23670
8600000US74839,74839,375
8600000US16656,16656,631
8600000US76043,76043,3447
8600000US30622,30622,4983
8600000US39648,39648,10103
8600000US72061,72061,120
8600000US24149,24149,1656
8600000US78801,78801,10616
8600000US07840,7840,14200
8600000US68044,68044,377
8600000US57368,57368,633
8600000US23068,23068,122
8600000US29074,29074,122
8600000US56660,56660,122
8600000US15315,15315,378
8600000US95975,95975,890
8600000US78370,78370,2426
8600000US24361,24361,2682
8600000US97741,97741,6266
8600000US45419,45419,7290
8600000US24017,24017,10874
8600000US33647,33647,26490
8600000US15750,15750,123
8600000US62544,62544,891
8600000US61053,61053,1403
8600000US33778,33778,6779
8600000US20774,20774,19323
8600000US00623,623,20603
8600000US18470,18470,1148
8600000US12567,12567,1404
8600000US07648,7648,2684
8600000US41073,41073,2940
8600000US75601,75601,7804
8600000US85331,85331,13180
8600000US26266,26266,125
8600000US57278,57278,381
8600000US80031,80031,16765
8600000US68516,68516,18813
8600000US58792,58792,126
8600000US36861,36861,1662
8600000US32081,32081,2174
8600000US55616,55616,3454
8600000US68467,68467,4478
8600000US04074,4074,9086
8600000US16061,16061,1407
8600000US21669,21669,128
8600000US66761,66761,128
8600000US14040,14040,1152
8600000US22305,22305,8064
8600000US82716,82716,9856
8600000US19355,19355,12160
8600000US33160,33160,18816
8600000US67650,67650,129
8600000US44440,44440,2433
8600000US85087,85087,3969
8600000US27360,27360,22401
8600000US24382,24382,6786
8600000US19464,19464,22146
8600000US51029,51029,131
8600000US89405,89405,131
8600000US72644,72644,1155
8600000US31626,31626,1667
8600000US65453,65453,4227
8600000US58495,58495,644
8600000US14080,14080,2180
8600000US28371,28371,3204
8600000US76031,76031,9092
8600000US56007,56007,10372
8600000US49833,49833,133
8600000US18371,18371,389
8600000US16914,16914,1157
8600000US46538,46538,1925
8600000US91752,91752,14981
8600000US91767,91767,23685
8600000US49261,49261,134
8600000US93615,93615,3206
8600000US76111,76111,11142
8600000US27870,27870,12678
8600000US39047,39047,16774
8600000US17355,17355,135
8600000US93226,93226,135
8600000US65764,65764,647
8600000US16865,16865,903
8600000US66013,66013,903
8600000US07420,7420,2439
8600000US33953,33953,2695
8600000US56364,56364,2695
8600000US01516,1516,4231
8600000US38567,38567,392
8600000US45776,45776,392
8600000US76427,76427,392
8600000US49262,49262,648
8600000US76857,76857,904
8600000US72015,72015,13449
8600000US98033,98033,16777
8600000US43840,43840,650
8600000US42348,42348,2442
8600000US29635,29635,651
8600000US55074,55074,1163
8600000US45245,45245,9099
8600000US67623,67623,140
8600000US68858,68858,140
8600000US29712,29712,1164
8600000US72173,72173,4492
8600000US01062,1062,5260
8600000US98177,98177,9100
8600000US54001,54001,3981
8600000US19137,19137,4237
8600000US01525,1525,142
8600000US84023,84023,142
8600000US25085,25085,398
8600000US14101,14101,910
8600000US62447,62447,1678
8600000US13407,13407,2702
8600000US07028,7028,3726
8600000US16866,16866,5518
8600000US29161,29161,5518
8600000US25857,25857,143
8600000US81121,81121,143
8600000US15943,15943,1935
8600000US53718,53718,5519
8600000US26726,26726,6543
8600000US78253,78253,14223
8600000US17080,17080,144
8600000US21665,21665,144
8600000US12935,12935,912
8600000US01223,1223,1168
8600000US21704,21704,6800
8600000US13846,13846,145
8600000US57257,57257,401
8600000US56464,56464,2193
8600000US78730,78730,3985
8600000US80602,80602,13713
8600000US04747,4747,658
8600000US14058,14058,1170
8600000US75237,75237,7314
8600000US81521,81521,7570
8600000US14904,14904,7826
8600000US35896,35896,147
8600000US99360,99360,659
8600000US12918,12918,1171
8600000US81064,81064,148
8600000US37766,37766,9108
8600000US77970,77970,149
8600000US25832,25832,1941
8600000US80247,80247,11413
8600000US01467,1467,150
8600000US58258,58258,150
8600000US68629,68629,662
8600000US76691,76691,3222
8600000US38059,38059,3734
8600000US61109,61109,14230
8600000US19901,19901,16534
8600000US10519,10519,151
8600000US50431,50431,151
8600000US56249,56249,151
8600000US58768,58768,151
8600000US61452,61452,151
8600000US61319,61319,663
8600000US46044,46044,1431
8600000US74467,74467,7319
8600000US40830,40830,152
8600000US68460,68460,408
8600000US97435,97435,1176
8600000US12833,12833,2200
8600000US17053,17053,2456
8600000US74523,74523,2968
8600000US29709,29709,3224
8600000US52802,52802,5528
8600000US15143,15143,9368
8600000US54731,54731,409
8600000US75550,75550,409
8600000US79081,79081,1945
8600000US29673,29673,12441
8600000US95629,95629,410
8600000US40144,40144,922
8600000US48616,48616,3738
8600000US79360,79360,6810
8600000US56553,56553,155
8600000US99519,99519,1179
8600000US72944,72944,1435
8600000US22203,22203,11163
8600000US08618,8618,17819
8600000US36376,36376,1180
8600000US78839,78839,4252
8600000US02472,2472,15004
8600000US08302,8302,24988
8600000US70644,70644,157
8600000US72945,72945,157
8600000US56735,56735,413
8600000US29843,29843,669
8600000US91355,91355,15773
8600000US72128,72128,414
8600000US56535,56535,670
8600000US05454,5454,2206
8600000US15681,15681,2718
8600000US50659,50659,2718
8600000US29128,29128,3230
8600000US95207,95207,22686
8600000US85554,85554,415
8600000US13409,13409,1183
8600000US22620,22620,1183
8600000US97503,97503,5535
8600000US11956,11956,160
8600000US47512,47512,1952
8600000US37614,37614,929
8600000US27583,27583,3489
8600000US37209,37209,18081
8600000US63031,63031,22689
8600000US56276,56276,162
8600000US63638,63638,1442
8600000US11784,11784,12194
8600000US29614,29614,1187
8600000US29401,29401,4515
8600000US61350,61350,11939
8600000US42232,42232,420
8600000US86327,86327,4260
8600000US00927,927,6564
8600000US06443,6443,8868
8600000US52135,52135,421
8600000US11569,11569,677
8600000US67356,67356,1445
8600000US79059,79059,422
8600000US63551,63551,167
8600000US81221,81221,167
8600000US75495,75495,3495
8600000US34470,34470,8359
8600000US48341,48341,8615
8600000US17545,17545,10663
8600000US80003,80003,17575
8600000US18617,18617,936
8600000US62612,62612,936
8600000US68372,68372,1448
8600000US08075,8075,14248
8600000US78563,78563,169
8600000US79035,79035,2729
8600000US37127,37127,7849
8600000US77627,77627,10665
8600000US00667,667,12713
8600000US26206,26206,1450
8600000US71263,71263,4010
8600000US45107,45107,4522
8600000US33426,33426,9386
8600000US59404,59404,13482
8600000US87540,87540,427
8600000US38583,38583,11691
8600000US83634,83634,14507
8600000US92706,92706,18347
8600000US89118,89118,9900
8600000US58542,58542,173
8600000US38847,38847,1709
8600000US03079,3079,14253
8600000US83324,83324,430
8600000US71945,71945,686
8600000US47854,47854,431
8600000US44662,44662,4783
8600000US60417,60417,7599
8600000US15696,15696,176
8600000US20896,20896,432
8600000US76635,76635,688
8600000US45697,45697,2480
8600000US42539,42539,4784
8600000US60505,60505,39088
8600000US31629,31629,433
8600000US35217,35217,6321
8600000US24450,24450,8625
8600000US60439,60439,11186
8600000US73843,73843,435
8600000US84307,84307,691
8600000US45812,45812,947
8600000US48725,48725,1203
8600000US31076,31076,1459
8600000US64747,64747,1971
8600000US11980,11980,2739
8600000US62974,62974,692
8600000US01036,1036,2484
8600000US85749,85749,9396
8600000US67485,67485,181
8600000US83115,83115,437
8600000US67227,67227,182
8600000US72175,72175,182
8600000US99739,99739,182
8600000US54646,54646,1974
8600000US81092,81092,439
8600000US71033,71033,1719
8600000US25510,25510,2487
8600000US91390,91390,9911
8600000US99540,99540,184
8600000US19390,19390,6584
8600000US63353,63353,2233
8600000US59936,59936,186
8600000US73033,73033,186
8600000US14065,14065,954
8600000US27865,27865,954
8600000US45211,45211,17082
8600000US47388,47388,187
8600000US53505,53505,187
8600000US44830,44830,9147
8600000US50701,50701,14779
8600000US18081,18081,188
8600000US68950,68950,188
8600000US60401,60401,3772
8600000US38387,38387,189
8600000US55735,55735,957
8600000US41075,41075,7869
8600000US21114,21114,12221
8600000US29051,29051,446
8600000US23089,23089,2494
8600000US52254,52254,447
8600000US92220,92220,15295
8600000US35060,35060,192
8600000US73761,73761,192
8600000US32810,32810,15552
8600000US66937,66937,449
8600000US78963,78963,449
8600000US30628,30628,3265
8600000US59915,59915,194
8600000US95665,95665,2242
8600000US58704,58704,2498
8600000US76248,76248,16834
8600000US04951,4951,451
8600000US78208,78208,1987
8600000US62056,62056,4291
8600000US18920,18920,196
8600000US66020,66020,708
8600000US12827,12827,1988
8600000US64424,64424,2244
8600000US34715,34715,8132
8600000US12448,12448,197
8600000US12125,12125,709
8600000US37095,37095,965
8600000US97453,97453,454
8600000US31047,31047,5574
8600000US12819,12819,199
8600000US76445,76445,199
8600000US49272,49272,1223
8600000US04460,4460,712
8600000US01518,1518,1480
8600000US35739,35739,2504
8600000US28530,28530,3528
8600000US60475,60475,4808
8600000US53233,53233,9160
8600000US41015,41015,10184
8600000US00674,674,21192
8600000US56255,56255,201
8600000US37135,37135,4809
8600000US92407,92407,28105
8600000US04768,4768,202
8600000US56297,56297,458
8600000US50174,50174,714
8600000US27252,27252,970
8600000US56223,56223,715
8600000US62231,62231,3787
8600000US68025,68025,14795
8600000US68980,68980,204
8600000US83342,83342,716
8600000US65770,65770,1484
8600000US29340,29340,9933
8600000US35023,35023,13005
8600000US07822,7822,462
8600000US80835,80835,462
8600000US42567,42567,3022
8600000US30149,30149,464
8600000US99702,99702,1488
8600000US65321,65321,209
8600000US63967,63967,977
8600000US88256,88256,978
8600000US54871,54871,1490
8600000US55320,55320,2514
8600000US77510,77510,6866
8600000US10960,10960,7122
8600000US16508,16508,7634
8600000US91741,91741,12498
8600000US38504,38504,467
8600000US78946,78946,467
8600000US05843,5843,1235
8600000US06851,6851,12755
8600000US12958,12958,980
8600000US97030,97030,17620
8600000US43915,43915,725
8600000US44401,44401,1493
8600000US19122,19122,9941
8600000US64133,64133,15829
8600000US78582,78582,19925
8600000US64145,64145,2518
8600000US78369,78369,215
8600000US99627,99627,215
8600000US43016,43016,15575
8600000US06254,6254,984
8600000US39153,39153,1752
8600000US48519,48519,3545
8600000US77803,77803,14809
8600000US76106,76106,17881
8600000US94112,94112,39385
8600000US40358,40358,475
8600000US69143,69143,731
8600000US66524,66524,1243
8600000US71461,71461,1243
8600000US55413,55413,6619
8600000US40208,40208,6875
8600000US72002,72002,7131
8600000US36201,36201,9691
8600000US12486,12486,732
8600000US04256,4256,1500
8600000US85623,85623,2012
8600000US29160,29160,4060
8600000US12852,12852,221
8600000US54564,54564,221
8600000US83428,83428,221
8600000US92823,92823,1757
8600000US76707,76707,8157
8600000US56589,56589,991
8600000US67467,67467,1503
8600000US13753,13753,3040
8600000US17315,17315,12768
8600000US76491,76491,225
8600000US13348,13348,737
8600000US46742,46742,1761
8600000US00682,682,15586
8600000US99709,99709,15586
8600000US52584,52584,227
8600000US48363,48363,2531
8600000US80110,80110,10723
8600000US13315,13315,740
8600000US65248,65248,2276
8600000US67220,67220,6884
8600000US77703,77703,7140
8600000US06903,6903,7141
8600000US83460,83460,230
8600000US08403,8403,486
8600000US25981,25981,486
8600000US66606,66606,5350
8600000US65754,65754,487
8600000US46231,46231,5095
8600000US72142,72142,1256
8600000US39111,39111,5096
8600000US50146,50146,234
8600000US52540,52540,746
8600000US02184,2184,16874
8600000US11211,11211,44522
8600000US66423,66423,491
8600000US98596,98596,3307
8600000US63110,63110,8171
8600000US25969,25969,492
8600000US52054,52054,492
8600000US36875,36875,2284
8600000US71929,71929,2284
8600000US43605,43605,13804
8600000US93940,93940,15852
8600000US26003,26003,20460
8600000US12076,12076,749
8600000US74948,74948,6381
8600000US92404,92404,28141
8600000US71860,71860,1262
8600000US46402,46402,3054
8600000US33612,33612,21742
8600000US17603,17603,29934
8600000US12207,12207,1007
8600000US45813,45813,1775
8600000US19038,19038,14831
8600000US76475,76475,496
8600000US16345,16345,1776
8600000US61019,61019,1776
8600000US13637,13637,2288
8600000US28394,28394,2544
8600000US77043,77043,11760
8600000US58040,58040,497
8600000US04088,4088,753
8600000US43449,43449,4081
8600000US62521,62521,17137
8600000US99613,99613,242
8600000US02067,2067,8434
8600000US57522,57522,243
8600000US54979,54979,755
8600000US31503,31503,10227
8600000US27513,27513,19955
8600000US11962,11962,244
8600000US58651,58651,244
8600000US22701,22701,15348
8600000US74020,74020,3573
8600000US35903,35903,8693
8600000US20032,20032,16373
8600000US54121,54121,1526
8600000US93510,93510,4086
8600000US42602,42602,5110
8600000US93257,93257,37366
8600000US61759,61759,759
8600000US37375,37375,1783
8600000US43442,43442,504
8600000US71971,71971,249
8600000US72631,72631,1785
8600000US44115,44115,3833
8600000US19018,19018,11257
8600000US63848,63848,762
8600000US47230,47230,1018
8600000US41649,41649,1274
8600000US47978,47978,5882
8600000US44321,44321,7418
8600000US17868,17868,507
8600000US26320,26320,507
8600000US38482,38482,763
8600000US14604,14604,1019
8600000US15554,15554,1275
8600000US27103,27103,15355
8600000US29827,29827,2812
8600000US93434,93434,3580
8600000US36436,36436,253
8600000US84111,84111,5629
8600000US18202,18202,5885
8600000US66952,66952,254
8600000US76371,76371,766
8600000US58249,58249,1278
8600000US97828,97828,1534
8600000US77486,77486,3326
8600000US58254,58254,255
8600000US48861,48861,767
8600000US70577,70577,2303
8600000US63112,63112,9471
8600000US32926,32926,11775
8600000US81077,81077,256
8600000US97525,97525,2304
8600000US93901,93901,13056
8600000US76455,76455,513
8600000US99101,99101,769
8600000US85263,85263,1025
8600000US30905,30905,6145
8600000US44142,44142,9217
8600000US61704,61704,17665
8600000US84403,84403,18177
8600000US54479,54479,2050
8600000US12143,12143,2562
8600000US25159,25159,2562
8600000US45693,45693,4354
8600000US39647,39647,515
8600000US50106,50106,515
8600000US05857,5857,771
8600000US22514,22514,1283
8600000US30711,30711,1795
8600000US98576,98576,2307
8600000US07452,7452,5635
8600000US13693,13693,260
8600000US15753,15753,260
8600000US71223,71223,260
